"","qv_anno","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","reg","fc","pseudo","threshold","peak","volx","voly","peakvolx","peakvoly","text","gene","desc","AltID"
"2392","QV15_12955",593.844889111233,2.82838304185811,0.148441301642813,19.053881975947,6.1005895882207e-81,1.07361561332389e-79,"down",7.10277626606873,710.277626606873,"TRUE","normal",2.82838304185811,78.9691511812929,2.82838304185811,78.9691511812929,"null","not found|SAR2592|not found","not found","SAR2592"
"2393","QV15_12960",1590.65554193895,1.86621166978413,0.0997217777304898,18.7141837245199,3.79389310938232e-78,6.4028105138212e-77,"down",3.64573998013436,364.573998013436,"TRUE","normal",1.86621166978413,76.1936293505918,1.86621166978413,76.1936293505918,"null","USA300HOU_0119|SAR2593|transcription regulator GntR (EC:2.6.1.-), ","USA300HOU_0119|CDS|(RefSeq) transcription regulator GntR (EC:2.6.1.-), |UNKNOWN","SAR2593"
"2394","QV15_12965",4331.18847697578,2.99018116254296,0.142306878061039,21.0122040711229,5.07249154457111e-98,1.02995355658909e-96,"down",7.94573766545362,794.573766545362,"TRUE","normal",2.99018116254296,95.9871823583743,2.99018116254296,95.9871823583743,"null","USA300HOU_2503|SAR2594|ABC transporter ATP-binding protein, ","USA300HOU_2503|CDS|(RefSeq) ABC transporter ATP-binding protein, |UNKNOWN","SAR2594"
"2395","QV15_12970",3299.68373908853,3.10784306442983,0.0896745518462277,34.6569121388987,3.51479277707777e-263,1.38408279206441e-261,"down",8.62092732962586,862.092732962586,"TRUE","normal",3.10784306442983,260.858837930789,3.10784306442983,260.858837930789,"null","USA300HOU_2504|SAR2595|ABC transporter ATP-binding protein, ","USA300HOU_2504|CDS|(RefSeq) ABC transporter ATP-binding protein, |UNKNOWN","SAR2595"
"2396","QV15_12975",1003.41550856955,0.763936775933042,0.102687162976284,7.43945741406332,1.01099685137786e-13,6.15358505089242e-13,"down",1.69811807364341,169.811807364341,"FALSE","normal",0.763936775933042,12.2108717924863,0.763936775933042,12.2108717924863,"null","USA300HOU_2505|SAR2596|fructose-bisphosphatase (EC:3.1.3.11), ","USA300HOU_2505|CDS|(RefSeq) fructose-bisphosphatase (EC:3.1.3.11), |sax00010 Glycolysis / Gluconeogenesis; sax00030 Pentose phosphate pathway; sax00051 Fructose and mannose metabolism; sax00680 Methane metabolism; sax01100 Metabolic pathways; sax01110 Biosynthesis of secondary metabolites; sax01120 Microbial metabolism in diverse environments; sax01130 Biosynthesis of antibiotics; sax01200 Carbon metabolism;","SAR2596"
"2397","QV15_12980",1259.40018694441,-0.106529808264564,0.0878498537983054,-1.21263500915034,0.225269397703328,0.321903824994495,"up",0.928819516479699,92.8819516479699,"FALSE","normal",-0.106529808264564,0.492273862816924,-0.106529808264564,0.492273862816924,"null","USA300HOU_2507|SAR2597|hypothetical protein, ","USA300HOU_2507|CDS|(RefSeq) hypothetical protein, |UNKNOWN","SAR2597"
"2398","QV15_12985",137.873112135303,-0.209810664413173,0.191537762458952,-1.09540104112962,0.27334097819627,0.376302947656388,"up",0.864650698396077,86.4650698396077,"FALSE","normal",-0.209810664413173,0.424462379751117,-0.274343393716517,0.619126233444653,"G129D","USA300HOU_2508|SAR2598|hydrolase, ","USA300HOU_2508|CDS|(RefSeq) hydrolase, |UNKNOWN","SAR2598"
"2399","QV15_12990",119.109370900378,-0.276824945896622,0.240323464555004,-1.15188479996827,0.249368415100153,0.350708068639231,"up",0.825405555709131,82.5405555709131,"FALSE","normal",-0.276824945896622,0.455054242315862,-0.371543711000204,0.6572229320247,"R61E","USA300HOU_2509|SAR2599|lactoylglutatione lyase (EC:4.4.1.5), ","USA300HOU_2509|CDS|(RefSeq) lactoylglutatione lyase (EC:4.4.1.5), |UNKNOWN","SAR2599"
"2400","QV15_12995",509.51871974527,-0.286104453497385,0.118451337378159,-2.41537545991556,0.0157189969954892,0.032193595895411,"up",0.820113531476578,82.0113531476578,"FALSE","normal",-0.286104453497385,1.49223051165503,-0.348676989393463,1.98481151186737,"R61E","USA300HOU_2510|SAR2600|MarR family transcriptional regulator, ","USA300HOU_2510|CDS|(RefSeq) MarR family transcriptional regulator, |UNKNOWN","SAR2600"
"2401","QV15_13000",397.606218859502,-0.385387088040242,0.155741110146073,-2.47453666972567,0.0133409124495918,0.0278274730790442,"up",0.765573560723975,76.5573560723975,"FALSE","normal",-0.385387088040242,1.55552622872355,-0.385387088040242,1.55552622872355,"null","not found|SAR2601|not found","not found","SAR2601"
"2402","QV15_13005",934.321485964605,-0.373511948139708,0.126141050342379,-2.96106578410359,0.00306576449000413,0.00749569323567331,"up",0.771901171179933,77.1901171179933,"FALSE","normal",-0.373511948139708,2.12518819543677,-0.373511948139708,2.12518819543677,"null","USA300HOU_2511|SAR2602|dioxygenase, ","USA300HOU_2511|CDS|(RefSeq) dioxygenase, |sax00362 Benzoate degradation; sax00622 Xylene degradation; sax00643 Styrene degradation; sax01100 Metabolic pathways; sax01120 Microbial metabolism in diverse environments; sax01220 Degradation of aromatic compounds;","SAR2602"
"2403","QV15_13010",2556.69775710561,-0.149934245832745,0.100338302649823,-1.4942872449817,0.135100557496034,0.21088669605537,"up",0.901291540123732,90.1291540123732,"FALSE","normal",-0.149934245832745,0.6759508171879,-0.149934245832745,0.6759508171879,"null","USA300HOU_2512|not found|FMN reductase (EC:1.5.1.29), ","USA300HOU_2512|CDS|(RefSeq) FMN reductase (EC:1.5.1.29), |UNKNOWN","not found"
"2404","QV15_13015",3062.98351523927,-0.309088587069449,0.0699621422826408,-4.4179405745004,9.96458072328912e-06,3.4166154749114e-05,"up",0.80715151075065,80.715151075065,"FALSE","normal",-0.309088587069449,4.46640389639034,-0.309088587069449,4.46640389639034,"null","USA300HOU_2513|ddh|D-lactate dehydrogenase (EC:1.1.1.28), ","USA300HOU_2513|ddh,|(RefSeq) D-lactate dehydrogenase (EC:1.1.1.28), |sax00620 Pyruvate metabolism; sax01120 Microbial metabolism in diverse environments;","SAR2605"
"2405","QV15_13020",4.69538997925156,0.52813006551984,0.65365302049901,0.807966993125277,0.419109583412667,0.530056353912176,"down",1.44205887376647,144.205887376647,"FALSE","normal",0.52813006551984,0.275677955131218,0.589938924879912,0.242582893906455,"R61H","USA300HOU_0286|SAR0722|transposase, ","USA300HOU_0286|CDS|(RefSeq) transposase, |UNKNOWN","SAR0722"
"2406","QV15_13025",79.1644099861485,0.357622654478468,0.309102232938328,1.15697208356894,0.24728376607689,0.348341738771728,"down",1.28131274531173,128.131274531173,"FALSE","normal",0.357622654478468,0.457994484679853,0.620792746539065,1.09662820221843,"G129D","USA300HOU_0034|SAR0722|IS1272 transposase, ","USA300HOU_0034|CDS|(RefSeq) IS1272 transposase, |UNKNOWN","SAR0722"
"2407","QV15_13030",183.576068733025,-0.3500450465158,0.188344989270297,-1.85853124031585,0.0630936112666223,0.109174630946705,"up",0.78455960053092,78.455960053092,"FALSE","normal",-0.3500450465158,0.96187826749071,-0.447761150313339,1.41786908789484,"G129D","USA300HOU_2514|SAR2607|HAD family phosphatase, ","USA300HOU_2514|CDS|(RefSeq) HAD family phosphatase, |UNKNOWN","SAR2607"
"2408","QV15_13035",1698.14064524688,-0.322415510568271,0.0925004871756909,-3.48555472962959,0.000491117747260233,0.00137248927433263,"up",0.799729765008139,79.9729765008139,"FALSE","normal",-0.322415510568271,2.86249104076957,-0.322415510568271,2.86249104076957,"null","USA300HOU_2517|srtA|sortase, ","USA300HOU_2517|srtA,|(RefSeq) sortase, |UNKNOWN","SAR2608"
"2409","QV15_13040",672.514216801914,-0.915347227973732,0.15676572517114,-5.83894998077196,5.25308363771494e-09,2.50050629568152e-08,"up",0.530216242832406,53.0216242832406,"FALSE","normal",-0.915347227973732,7.60197204766448,-0.915347227973732,7.60197204766448,"null","USA300HOU_2518|SAR2609|acetyltransferase (EC:2.3.1.-), ","USA300HOU_2518|CDS|(RefSeq) acetyltransferase (EC:2.3.1.-), |sax01130 Biosynthesis of antibiotics;","SAR2609"
"2410","QV15_13045",105.554733063941,-0.659603951805282,0.248799359823138,-2.65114810694919,0.00802186560062639,0.0176984963463735,"up",0.633052058388113,63.3052058388113,"FALSE","normal",-0.659603951805282,1.7520636294694,-0.659603951805282,1.7520636294694,"null","not found|not found|not found","not found","not found"
"2411","QV15_13050",12.3840478585714,0.204863249552916,0.533901028405773,0.383710160972413,0.701193280711583,0.773186820776158,"down",1.15257709092822,115.257709092822,"FALSE","normal",0.204863249552916,0.11171555727278,-0.248693826724913,0.0926225431564524,"R61H","USA300HOU_2520|not found|hypothetical protein, ","USA300HOU_2520|CDS|(RefSeq) hypothetical protein, |UNKNOWN","not found"
"2412","QV15_13055",1428.40556741203,0.168933455561267,0.0773603839192162,2.18372049106783,0.0289827931121921,0.0553869700724906,"down",1.12422706750792,112.422706750792,"FALSE","normal",0.168933455561267,1.25659239215228,0.270499240132656,2.87977510085097,"G129D","USA300HOU_2521|SAR2610|L-serine ammonia-lyase alpha subunit (EC:4.3.1.17), ","USA300HOU_2521|sdhA2,|(RefSeq) L-serine ammonia-lyase alpha subunit (EC:4.3.1.17), |sax00260 Glycine; serine and threonine metabolism; sax00270 Cysteine and methionine metabolism; sax01100 Metabolic pathways; sax01110 Biosynthesis of secondary metabolites; sax01130 Biosynthesis of antibiotics; sax01200 Carbon metabolism; sax01230 Biosynthesis of amino acids;","SAR2610"
"2413","QV15_13060",649.911038206904,0.234085002575629,0.109972153895201,2.1285843214338,0.0332886668135506,0.062784648075775,"down",1.17616054680047,117.616054680047,"FALSE","normal",0.234085002575629,1.20214653573797,0.343581643731167,2.34652454378847,"G129D","USA300HOU_2522|SAR2611|L-serine ammonia-lyase beta subunit (EC:4.3.1.17), ","USA300HOU_2522|sdhB2,|(RefSeq) L-serine ammonia-lyase beta subunit (EC:4.3.1.17), |sax00260 Glycine; serine and threonine metabolism; sax00270 Cysteine and methionine metabolism; sax01100 Metabolic pathways; sax01110 Biosynthesis of secondary metabolites; sax01130 Biosynthesis of antibiotics; sax01200 Carbon metabolism; sax01230 Biosynthesis of amino acids;","SAR2611"
"2414","QV15_13065",1184.83888000699,0.532270369693223,0.0832537527968967,6.39334987086688,1.62290335310817e-10,8.52106225197604e-10,"down",1.44620329631258,144.620329631258,"FALSE","normal",0.532270369693223,9.0695062618747,0.578003914988989,10.6082245237622,"G129D","USA300HOU_2523|SAR2612|transcriptional regulator, ","USA300HOU_2523|CDS|(RefSeq) transcriptional regulator, |UNKNOWN","SAR2612"
"2415","QV15_13070",51.4208252009935,0.330410208409442,0.30831573649796,1.07166183653953,0.283871948070171,0.388511423398828,"down",1.25737083798859,125.737083798859,"FALSE","normal",0.330410208409442,0.410596207117535,0.330410208409442,0.410596207117535,"null","not found|SAR2613|not found","not found","SAR2613"
"2416","QV15_13075",1454.12904183834,0.0866509397951531,0.0919549450751312,0.942319520982319,0.346029076772081,0.457441287146815,"down",1.06190222806416,106.190222806416,"FALSE","normal",0.0866509397951531,0.339664639967958,0.156464731381348,0.677749734523114,"R61H","USA300HOU_2524|SAR2614|hypothetical protein, ","USA300HOU_2524|CDS|(RefSeq) hypothetical protein, |UNKNOWN","SAR2614"
"2417","QV15_13080",3160.58063711078,0.144380622661631,0.0684116505363216,2.11046834171872,0.0348180352654738,0.0652900964321547,"down",1.10525604330378,110.525604330378,"FALSE","normal",0.144380622661631,1.18515268995088,0.144380622661631,1.18515268995088,"null","USA300HOU_2525|SAR2615|hypothetical protein, ","USA300HOU_2525|CDS|(RefSeq) hypothetical protein, |UNKNOWN","SAR2615"
"2418","QV15_13085",507.60297753955,0.19692665155315,0.114501313554675,1.71986368924158,0.0854572222335161,0.14228271658226,"down",1.14625390724352,114.625390724352,"FALSE","normal",0.19692665155315,0.84684785148863,0.19692665155315,0.84684785148863,"null","USA300HOU_2526|SAR2616|hypothetical protein, ","USA300HOU_2526|CDS|(RefSeq) hypothetical protein, |UNKNOWN","SAR2616"
"2419","QV15_13090",636.060378867972,0.277054524015526,0.114469587457415,2.42033303490848,0.0155062984217752,0.0317830201878499,"down",1.21171845424356,121.171845424356,"FALSE","normal",0.277054524015526,1.49780483624772,0.277054524015526,1.49780483624772,"null","USA300HOU_2527|SAR2617|hypothetical protein, ","USA300HOU_2527|CDS|(RefSeq) hypothetical protein, |UNKNOWN","SAR2617"
"2420","QV15_13095",4590.99377869713,0.263439985699291,0.0785677008207829,3.35303162682858,0.000799315723563817,0.00215571623373377,"down",1.20033739927204,120.033739927204,"FALSE","normal",0.263439985699291,2.66640840778697,-0.273474091439388,2.31927884182425,"R61K","USA300HOU_2530|glcB|PTS family glucose/glucoside (glc) porter component ","USA300HOU_2530|ptsG,|(RefSeq) PTS family glucose/glucoside (glc) porter component |sax00520 Amino sugar and nucleotide sugar metabolism; sax02060 Phosphotransferase system (PTS);","SAR2618"
"2421","QV15_13100",7351.09443731041,-0.578444193828437,0.0661566843873869,-8.74354873108967,2.25900381259185e-18,1.64458008653396e-17,"up",0.669685578837269,66.9685578837269,"FALSE","normal",-0.578444193828437,16.7839449727177,-0.578444193828437,16.7839449727177,"null","USA300HOU_2531|SAR2619|pyruvate oxidase (EC:1.2.3.3), ","USA300HOU_2531|ilvB2,|(RefSeq) pyruvate oxidase (EC:1.2.3.3), |sax00620 Pyruvate metabolism; sax01100 Metabolic pathways;","SAR2619"
"2422","QV15_13105",1640.72565078395,-0.563708699758424,0.0878499196393443,-6.41672413671695,1.3923789574326e-10,7.34035073096819e-10,"up",0.676560708773765,67.6560708773765,"FALSE","normal",-0.563708699758424,9.13428318846472,-0.563708699758424,9.13428318846472,"null","USA300HOU_2532|SAR2620|hypothetical protein, ","USA300HOU_2532|CDS|(RefSeq) hypothetical protein, |UNKNOWN","SAR2620"
"2423","QV15_13110",142.947940366481,-1.57136835619931,0.251626665390205,-6.24484036205998,4.24233172235338e-10,2.18766272745961e-09,"up",0.336489092252247,33.6489092252247,"TRUE","normal",-1.57136835619931,8.66001963247284,-1.71061695081472,9.95170999773921,"G129D","USA300HOU_2533|SAR2621|hypothetical protein, ","USA300HOU_2533|CDS|(RefSeq) hypothetical protein, |UNKNOWN","SAR2621"
"2424","QV15_13115",716.332019098087,-0.21458093023481,0.102243295106575,-2.09872862578556,0.0358408297469531,0.0670146161959216,"up",0.861796455429242,86.1796455429242,"FALSE","normal",-0.21458093023481,1.1738304653447,-0.239674837616929,1.32228857438619,"R61E","USA300HOU_2534|SAR2622|LysR family transcriptional regulator, ","USA300HOU_2534|CDS|(RefSeq) LysR family transcriptional regulator, |UNKNOWN","SAR2622"
"2425","QV15_13120",25695.3257667465,-0.0679730202957552,0.109251663302913,-0.62216920311128,0.533830614235448,0.634396783903945,"up",0.953977390622186,95.3977390622186,"FALSE","normal",-0.0679730202957552,0.197639027355507,0.224942594496189,1.1328227682966,"G129D","USA300HOU_2535|SAR2623|hypothetical protein, ","USA300HOU_2535|CDS|(RefSeq) hypothetical protein, |UNKNOWN","SAR2623"
"2426","QV15_13125",892.389569254572,0.75226363882303,0.120154997631403,6.26077694355028,3.83064121797765e-10,1.98323436763425e-09,"down",1.68443369336039,168.443369336039,"FALSE","normal",0.75226363882303,8.70262596024962,0.75226363882303,8.70262596024962,"null","USA300HOU_2536|SAR2624|secretory antigen, ","USA300HOU_2536|CDS|(RefSeq) secretory antigen, |UNKNOWN","SAR2624"
"2427","QV15_13130",3156.72531614362,-0.122906872690056,0.0884106849091825,-1.39018120735416,0.164473858569694,0.248094926536642,"up",0.918335439796517,91.8335439796517,"FALSE","normal",-0.122906872690056,0.605382116822791,-0.183246302653353,1.14154337683123,"G129D","USA300HOU_2539|mvaA|hydroxymethylglutaryl-CoA reductase (EC:1.1.1.88), ","USA300HOU_2539|CDS|(RefSeq) hydroxymethylglutaryl-CoA reductase (EC:1.1.1.88), |sax00900 Terpenoid backbone biosynthesis; sax01110 Biosynthesis of secondary metabolites; sax01130 Biosynthesis of antibiotics;","SAR2625"
"2428","QV15_13135",13545.6747105607,-0.101356053015101,0.0717725473505234,-1.41218413943284,0.157895749311765,0.240404834482295,"up",0.932156404508247,93.2156404508247,"FALSE","normal",-0.101356053015101,0.619056803025902,-0.122155450440294,0.785838303455916,"R61E","USA300HOU_2540|mvaS|hydroxymethylglutaryl-CoA synthase (EC:2.3.3.10), ","USA300HOU_2540|mvaS,|(RefSeq) hydroxymethylglutaryl-CoA synthase (EC:2.3.3.10), |sax00072 Synthesis and degradation of ketone bodies; sax00280 Valine; leucine and isoleucine degradation; sax00650 Butanoate metabolism; sax00900 Terpenoid backbone biosynthesis; sax01100 Metabolic pathways; sax01110 Biosynthesis of secondary metabolites; sax01130 Biosynthesis of antibiotics;","SAR2626"
"2429","QV15_13140",826.801624391578,-0.186811568406928,0.102504161976878,-1.82247788581567,0.0683825061977931,0.116925087900042,"up",0.878545208261672,87.8545208261672,"FALSE","normal",-0.186811568406928,0.932092294932488,-0.196612166159444,0.948354273703839,"R61E","USA300HOU_2541|SAR2627|methylated-D--[protein]-cysteine S-methyltransferase (EC:2.1.1.63), ","USA300HOU_2541|ogt,|(RefSeq) methylated-DNA--[protein]-cysteine S-methyltransferase (EC:2.1.1.63), |UNKNOWN","SAR2627"
"2430","QV15_13145",814.056829076644,0.501139835902061,0.146529970759072,3.42005006420185,0.00062609612089313,0.00171467209504873,"down",1.41533133730264,141.533133730264,"FALSE","normal",0.501139835902061,2.76581891989332,0.504997255604944,2.70094036447346,"R61E","USA300HOU_2542|clpL|endopeptidase Clp (EC:3.4.21.92), ","USA300HOU_2542|clp,|(RefSeq) endopeptidase Clp (EC:3.4.21.92), |UNKNOWN","SAR2628"
"2431","QV15_13150",47.6666969531983,-0.373108719635061,0.327975446289605,-1.13761174458652,0.255282640300222,0.357093424187447,"up",0.77211694516352,77.211694516352,"FALSE","normal",-0.373108719635061,0.447218147190026,-0.571569508598208,0.786538588830428,"R61E","USA300HOU_2543|SAR2629|hypothetical protein, ","USA300HOU_2543|CDS|(RefSeq) hypothetical protein, |UNKNOWN","SAR2629"
"2432","QV15_13155",234.853948826325,-0.613618842575744,0.174251955100307,-3.52144595578579,0.000429200144969273,0.00120854948729701,"up",0.653555272261885,65.3555272261885,"FALSE","normal",-0.613618842575744,2.91773556154099,-0.681011041235263,3.32983229730692,"R61E","USA300HOU_2544|SAR2630|FeoB family ferrous iron (Fe2+) uptake protein, ","USA300HOU_2544|CDS|(RefSeq) FeoB family ferrous iron (Fe2+) uptake protein, |UNKNOWN","SAR2630"
"2433","QV15_13160",10.4915557197172,-0.365013168657946,0.599559193819813,-0.608802554310667,0.542655320330683,0.64107326251793,"up",0.776461787566714,77.6461787566714,"FALSE","normal",-0.365013168657946,0.193092336020763,-0.365013168657946,0.193092336020763,"null","USA300HOU_2545|SAR2631|hypothetical protein, ","USA300HOU_2545|CDS|(RefSeq) hypothetical protein, |UNKNOWN","SAR2631"
"2434","QV15_13165",1263.20547795872,-0.746016850845804,0.0822239737332404,-9.07298464151233,1.15800613358178e-19,8.82597636709394e-19,"up",0.596247471884853,59.6247471884854,"FALSE","normal",-0.746016850845804,18.0542372397774,-0.746016850845804,18.0542372397774,"null","USA300HOU_2546|SAR2632|resistance-nodulation-cell division acriflavin:proton (H+) antiporter, ","USA300HOU_2546|CDS|(RefSeq) resistance-nodulation-cell division acriflavin:proton (H+) antiporter, |UNKNOWN","SAR2632"
"2435","QV15_13170",336.025285269572,-0.181288448523431,0.148644942577829,-1.2196072424631,0.222613799576495,0.319368279274557,"up",0.881915019877832,88.1915019877832,"FALSE","normal",-0.181288448523431,0.495708221635686,-0.207445078017765,0.600713134707244,"G129D","USA300HOU_2547|SAR2633|TetR family transcriptional regulator, ","USA300HOU_2547|CDS|(RefSeq) TetR family transcriptional regulator, |UNKNOWN","SAR2633"
"2436","QV15_13175",16.4358074148779,0.305712278022497,0.472710258856557,0.646722325768827,0.517811671109601,0.620228814024248,"down",1.23602873058332,123.602873058332,"FALSE","normal",0.305712278022497,0.207448061573295,0.305712278022497,0.207448061573295,"null","USA300HOU_2548|not found|hypothetical protein, ","USA300HOU_2548|CDS|(RefSeq) hypothetical protein, |UNKNOWN","not found"
"2437","QV15_13185",1283.20689127031,0.189891747508135,0.101110392703269,1.87806359397114,0.0603724659345726,0.10497314861486,"down",1.14067812197752,114.067812197752,"FALSE","normal",0.189891747508135,0.978921776165523,0.189891747508135,0.978921776165523,"null","USA300HOU_2550|SAR2635|galactoside O-acetyltransferase (EC:2.3.1.18), ","USA300HOU_2550|CDS|(RefSeq) galactoside O-acetyltransferase (EC:2.3.1.18), |UNKNOWN","SAR2635"
"2438","QV15_13190",91.0755976019039,0.869924690792882,0.286398151115073,3.03746615474257,0.00238576194598523,0.0059678491796108,"down",1.8275674982791,182.75674982791,"FALSE","normal",0.869924690792882,2.22418216095269,0.869924690792882,2.22418216095269,"null","USA300HOU_2551|SAR2636|hypothetical protein, ","USA300HOU_2551|CDS|(RefSeq) hypothetical protein, |UNKNOWN","SAR2636"
"2439","QV15_13195",2390.01806158622,0.392268092004486,0.0602308033549838,6.51274879553848,7.37878542423508e-11,3.95411614795608e-10,"down",1.31245512181545,131.245512181545,"FALSE","normal",0.392268092004486,9.40295057789651,0.392268092004486,9.40295057789651,"null","USA300HOU_2552|copA|P-ATPase superfamily P-type ATPase copper (Cu2+) transporter (EC:3.6.3.4), ","USA300HOU_2552|copA,|(RefSeq) P-ATPase superfamily P-type ATPase copper (Cu2+) transporter (EC:3.6.3.4), |UNKNOWN","SAR2637"
"2440","QV15_13200",639.373197665249,0.258374070178541,0.1277652860503,2.02225563895988,0.0431499489477089,0.0786994507474353,"down",1.19612989593715,119.612989593715,"FALSE","normal",0.258374070178541,1.10402829862175,0.258374070178541,1.10402829862175,"null","USA300HOU_2553|SAR2639|MerTP family mercury (Hg2+) permease, binding protein MerP, ","USA300HOU_2553|merP,|(RefSeq) MerTP family mercury (Hg2+) permease, binding protein MerP, |UNKNOWN","SAR2639"
"2441","QV15_13205",2865.96956866668,3.07353626285335,0.0786392535168644,39.0839959104421,0,0,"down",8.41834282663966,841.834282663966,"TRUE","normal",3.07353626285335,Inf,3.07353626285335,Inf,"null","USA300HOU_2554|SAR2640|D-lactate dehydrogenase (EC:1.1.1.272), ","USA300HOU_2554|CDS|(RefSeq) D-lactate dehydrogenase (EC:1.1.1.272), |sax00620 Pyruvate metabolism; sax01120 Microbial metabolism in diverse environments;","SAR2640"
"2442","QV15_13210",2466.43352694786,3.2748226264146,0.0984236419911994,33.272723505877,9.58004507544243e-243,3.66154958104042e-241,"down",9.67876267543867,967.876267543867,"TRUE","normal",3.2748226264146,240.436335080706,3.2748226264146,240.436335080706,"null","USA300HOU_2555|SAR2641|aminotransferase (EC:2.6.1.-), ","USA300HOU_2555|CDS|(RefSeq) aminotransferase (EC:2.6.1.-), |UNKNOWN","SAR2641"
"2443","QV15_13215",856.319452435016,0.0630373718249744,0.124915986675289,0.504638145226645,0.613813012869253,0.706165259938576,"down",1.04466282364245,104.466282364245,"FALSE","normal",0.0630373718249744,0.151093651525239,-0.197919246035601,0.726935249220761,"G129D","USA300HOU_2556|crtN|squalene synthase (EC:2.5.1.21), ","USA300HOU_2556|crtN,|(RefSeq) squalene synthase (EC:2.5.1.21), |sax00906 Carotenoid biosynthesis;","SAR2642"
"2444","QV15_13220",447.4040758251,0.148220165183132,0.175016643438557,0.84689182852011,0.397055417565294,0.509603471729481,"down",1.10820145412304,110.820145412304,"FALSE","normal",0.148220165183132,0.292767621983891,0.148220165183132,0.292767621983891,"null","USA300HOU_2557|not found|squalene desaturase (EC:2.5.1.-), ","USA300HOU_2557|crtM,|(RefSeq) squalene desaturase (EC:2.5.1.-), |sax00906 Carotenoid biosynthesis; sax01110 Biosynthesis of secondary metabolites;","not found"
"2445","QV15_13225",516.049057537966,0.168496896636307,0.13400724847379,1.25737151202879,0.208619139929402,0.301893733116101,"down",1.12388692832607,112.388692832607,"FALSE","normal",0.168496896636307,0.520145902218191,0.168496896636307,0.520145902218191,"null","USA300HOU_2558|SAR2645|glycosyltransferase (EC:2.4.1.-), ","USA300HOU_2558|CDS|(RefSeq) glycosyltransferase (EC:2.4.1.-), |sax00906 Carotenoid biosynthesis;","SAR2645"
"2446","QV15_13230",620.868093900331,0.0988447741004226,0.136123553099674,0.726140126742396,0.467752871990416,0.577799293870291,"down",1.07091559247759,107.091559247759,"FALSE","normal",0.0988447741004226,0.23822299324368,-0.160396034191162,0.46238807697632,"G129D","USA300HOU_2559|SAR2646|phytoene dehydrogenase, ","USA300HOU_2559|CDS|(RefSeq) phytoene dehydrogenase, |sax00906 Carotenoid biosynthesis;","SAR2646"
"2447","QV15_13235",128.060791236143,0.188316717699955,0.258446856871309,0.728647738183657,0.466217169015183,0.57699924870022,"down",1.13943349185844,113.943349185844,"FALSE","normal",0.188316717699955,0.23882475233051,-0.360559796486803,0.584555883939509,"G129D","USA300HOU_2560|SAR2647|hypothetical protein, ","USA300HOU_2560|CDS|(RefSeq) hypothetical protein, |sax00906 Carotenoid biosynthesis;","SAR2647"
"2448","QV15_13240",749.224524575831,1.01084589969821,0.148966143998133,6.7857425356387,1.15490952734876e-11,6.48295866431840e-11,"down",2.01509226887734,201.509226887734,"TRUE","normal",1.01084589969821,10.1882267474725,1.01084589969821,10.1882267474725,"null","USA300HOU_2561|ssaA|secretory antigen, ","USA300HOU_2561|CDS|(RefSeq) secretory antigen, |UNKNOWN","SAR2648"
"2449","QV15_13245",27599.1096787104,-0.12161634630168,0.0392574648402107,-3.09791645478622,0.00194886360530123,0.00490803925404835,"up",0.919157281079465,91.9157281079465,"FALSE","normal",-0.12161634630168,2.30909197248366,-0.12161634630168,2.30909197248366,"null","USA300HOU_2562|SAR2649|acetyltransferase (EC:2.3.1.-), ","USA300HOU_2562|CDS|(RefSeq) acetyltransferase (EC:2.3.1.-), |UNKNOWN","SAR2649"
"2450","QV15_13250",76673.0952390895,0.214075942596599,0.0948266562602625,2.2575502610684,0.0239737126057457,0.0467775368335835,"down",1.15996071253051,115.996071253051,"FALSE","normal",0.214075942596599,1.32996265058473,0.388099823085381,3.83859333675709,"G129D","USA300HOU_2564|isaA|immunodominant antigen A, ","USA300HOU_2564|isaA,|(RefSeq) immunodominant antigen A, |UNKNOWN","SAR2650"
"2451","QV15_13255",10266.8118458204,6.73665967872866,0.10871442392063,61.9665674137864,0,0,"down",106.644050992726,10664.4050992726,"TRUE","normal",6.73665967872866,Inf,6.73665967872866,Inf,"null","USA300HOU_2565|USA300HOU_2565|hypothetical protein, ; Hypothetical membrane protein ","USA300HOU_2565|CDS|(RefSeq) hypothetical protein, |UNKNOWN","SAR2651"
"2452","QV15_13260",4.25228070277947,-0.0348529828530801,0.654395666266213,-0.0532598008356945,0.957524909002805,0.965699355257388,"up",0.97613122789316,97.613122789316,"FALSE","normal",-0.0348529828530801,0.0151580585483868,1.0707793846843,0.636604212897648,"R61H","not found|not found|not found","not found","not found"
"2453","QV15_13265",663.096060140215,0.140379726674162,0.12000363839153,1.16979558749837,0.242083239806405,0.341756838814148,"down",1.10219518260843,110.219518260843,"FALSE","normal",0.140379726674162,0.466282786110453,0.249027065174294,1.15150452715557,"G129D","USA300HOU_2566|SAR2652|TetR family transcriptional regulator, ","USA300HOU_2566|CDS|(RefSeq) TetR family transcriptional regulator, |UNKNOWN","SAR2652"
"2454","QV15_13270",77.6055251607232,0.128141127648043,0.265885614175737,0.481940807686378,0.629847995984867,0.72049953413938,"down",1.09288464228642,109.288464228642,"FALSE","normal",0.128141127648043,0.142366295656046,0.440103218152368,0.809277095688213,"G129D","USA300HOU_2567|SAR2653|hypothetical protein, ","USA300HOU_2567|CDS|(RefSeq) hypothetical protein, |UNKNOWN","SAR2653"
